,LTDValue,PurchaseFrequency,PurchaseRecencyDays
540,-0.7318036471627702,0.10602588080390415,-0.7441771308672721
541,-0.8408180931538329,-0.8116014630028459,1.468986461231523
542,-0.6870457842803035,-0.8116014630028459,1.5083315917577238
543,-0.7600359110734103,-0.8116014630028459,-0.2818718471844127
544,-0.6381751036627191,-0.8116014630028459,0.8886457859700612
545,0.31881068807086915,0.5648395527072791,-0.8622125224458745
546,-0.8129946334156595,-0.8116014630028459,2.678849224912198
547,-0.4847868229512035,-0.35278779109947084,-0.7540134134988223
548,-0.9249822006610238,-0.8116014630028459,-0.18350902086891072
549,-0.6418667292201438,-0.35278779109947084,-0.8917213703405251
551,-0.7845765494266257,-0.8116014630028459,0.8984820686016114
552,-0.8485605964202437,-0.8116014630028459,1.6362032659678765
553,0.07119923960844197,-0.8116014630028459,0.28863254544549893
554,-0.16459405186813594,0.5648395527072791,-0.980247914024477
556,-0.7953541139734693,1.0236532246106542,-0.9507390661298264
557,-0.996064574649287,-0.8116014630028459,0.7706103943914587
559,3.4085526235725605,2.8589079122241543,0.24928741491929812
560,-0.6917284502558286,-0.35278779109947084,-0.9507390661298264
561,-0.5525739875492824,-0.35278779109947084,0.5640484591289046
564,-0.639612112268965,-0.8116014630028459,-0.7146682829726215
565,-0.4760780552771448,1.0236532246106542,-0.29170812981596295
568,-0.9758473501200355,-0.8116014630028459,-0.29170812981596295
571,-0.8111364326317209,-0.8116014630028459,-0.016292216132557307
572,-0.9426598841188926,-0.8116014630028459,1.3116059391267199
574,-0.7658211095140723,-0.8116014630028459,-0.5966328913940192
575,0.29278348909050295,1.4824668965140293,-0.9605753487613766
576,-0.9732458690225215,-0.8116014630028459,0.3181413933401495
577,0.8293575474606036,0.5648395527072791,-0.5572877608678184
578,-0.634359598053032,-0.8116014630028459,2.678849224912198
579,-0.09364794593736149,-0.35278779109947084,-0.39990723876301515
580,0.7761510650138294,1.9412805684174044,-0.685159435077971
582,1.7747605543076417,0.5648395527072791,-0.8720488050774248
583,-0.4472016150947395,-0.8116014630028459,0.3673228064979005
584,0.15209291373590086,2.4000942403207794,-0.7736859787619228
585,0.41583354500291475,1.0236532246106542,-0.7933585440250231
586,-1.0301068130110416,-0.8116014630028459,1.360787352284471
587,-0.7165292367187953,-0.8116014630028459,1.655875831230977
588,0.07464310506134142,-0.35278779109947084,-0.06547362929030831
590,1.53302102032246,2.4000942403207794,-0.9409027834982762
591,-0.7469541775544827,-0.8116014630028459,-0.22285415139511153
592,-0.9887308755553429,-0.8116014630028459,-0.06547362929030831
593,0.2615904919307875,0.10602588080390415,-0.7638496961303726
594,-0.972254828604421,-0.8116014630028459,1.5870218528101254
595,-0.9319938116190853,-0.35278779109947084,1.7050572443887277
596,1.1538737323676347,0.5648395527072791,-0.1441638903427099
597,2.7673123090458134,-0.8116014630028459,0.9476634817593623
598,2.162294521800643,1.0236532246106542,-0.43925236928921596
599,3.4541157067947337,2.4000942403207794,-0.881885087708975
600,0.12419512596636986,1.4824668965140293,-0.7736859787619228
602,-0.5431095515564219,0.10602588080390415,0.0722343275513945
603,1.8911706394187795,1.0236532246106542,-0.1540001729742601
604,-0.6875908565102589,-0.8116014630028459,-0.8031948266565734
605,-0.9305691910180657,-0.8116014630028459,2.2853979196501895
606,-0.3017912097489335,0.5648395527072791,-0.5966328913940192
607,-0.7844402813691369,-0.8116014630028459,-0.734340848235722
608,-0.1849970964757813,0.5648395527072791,-0.8917213703405251
610,1.0082898949486612,0.5648395527072791,-0.8523762398143244
611,0.4902359043918152,-0.8116014630028459,1.9214554622828321
612,-0.46568451889231505,-0.8116014630028459,-0.9310665008667259
613,0.1358026868633728,0.5648395527072791,-0.6654868698148706
614,1.0890101370029526,0.5648395527072791,-0.5081063477100674
615,0.4198596467014483,0.5648395527072791,-0.05563734665875811
616,0.7131952224539905,0.5648395527072791,-0.9015576529720754
617,-0.9542922210263481,-0.8116014630028459,-0.7736859787619228
618,-0.9283393500773395,-0.8116014630028459,2.0886722670191857
619,1.0234404253403737,0.5648395527072791,0.2099422843930973
620,0.19739584884832317,-0.35278779109947084,-0.5376151956047179
621,-0.5511865309639417,-0.8116014630028459,1.7935837880726797
622,-0.08771409143398425,0.5648395527072791,-0.8031948266565734
623,0.5661991524392237,0.5648395527072791,-0.6359780219202199
624,-0.18489799243397134,-0.35278779109947084,-0.36056210823681434
625,-0.9243008603735796,-0.8116014630028459,-0.7245045656041718
626,-0.48774755620027893,0.10602588080390415,-0.7736859787619228
627,-0.6299123041768057,-0.35278779109947084,-0.9507390661298264
628,2.421724127248919,0.10602588080390415,-0.832703674551224
629,-0.4574836594325329,-0.8116014630028459,-0.5376151956047179
630,-0.7181149013877562,-0.8116014630028459,-0.3507258256052641
632,-0.9178962616716047,-0.8116014630028459,-0.5474514782362682
634,1.039544832134508,3.3177215841275296,-0.8425399571827742
635,-0.9795637516879127,-0.8116014630028459,1.6460395485994266
636,0.8841992465972439,0.10602588080390415,-0.5966328913940192
637,-0.7756324096532681,-0.8116014630028459,2.3247430501763904
638,-0.9260475691104818,-0.8116014630028459,-0.881885087708975
639,-0.7450835887653179,-0.35278779109947084,-0.8031948266565734
640,0.061697639599902813,-0.35278779109947084,-0.05563734665875811
641,-0.9219843033962696,-0.8116014630028459,-0.3900709561314649
642,-0.9928189172800077,-0.8116014630028459,0.3476502412348001
643,1.1590766945626627,0.5648395527072791,-0.881885087708975
644,3.1454437805720863,1.4824668965140293,-0.8917213703405251
646,0.00985383772801677,0.5648395527072791,-0.8031948266565734
647,0.009073393398762578,0.5648395527072791,-0.8917213703405251
648,-0.7579918902110779,-0.35278779109947084,-0.8425399571827742
649,0.4481538506382198,1.4824668965140293,-0.4097435213945653
651,-0.630122900265652,-0.8116014630028459,-0.06547362929030831
652,0.4153504127990909,0.10602588080390415,-0.8917213703405251
653,-0.0917401931325178,0.10602588080390415,-0.7933585440250231
654,0.8156811896908156,1.0236532246106542,-0.42941608665766573
655,-0.6545768225822836,-0.8116014630028459,1.6460395485994266
656,-0.40651940593171104,0.10602588080390415,0.2099422843930973
657,-0.9904156442661138,-0.8116014630028459,0.2591236975508483
658,-0.05307722882136931,0.5648395527072791,-0.22285415139511153
659,-0.018242158125134442,-0.35278779109947084,1.370623634916021
660,-0.8658418637108722,-0.35278779109947084,0.977172329654013
661,1.6027778777515136,-0.35278779109947084,-0.39990723876301515
663,-0.9339635044500602,-0.8116014630028459,1.6952209617571776
664,-0.7487752143227425,-0.8116014630028459,0.9968448949171134
665,-0.6245235219033838,-0.8116014630028459,-0.19334530350046092
666,-0.8686291648867801,-0.8116014630028459,1.2329156780743182
668,0.6137814805132771,1.9412805684174044,-0.8622125224458745
669,-0.318391136752118,-0.35278779109947084,-0.2621992819213123
670,0.20927594586030365,-0.8116014630028459,1.0952077212326154
671,-0.14529353972562734,-0.35278779109947084,-0.7441771308672721
672,-0.1999494187838737,0.5648395527072791,-0.8228673919196737
673,-0.6597550087668591,-0.8116014630028459,1.5870218528101254
674,-0.24588414216283513,0.5648395527072791,-0.04580106402720791
675,-0.733042447685396,0.10602588080390415,0.1115794580775953
676,-0.32464707939137777,-0.8116014630028459,1.0066811775486635
677,-0.9172025333789343,-0.8116014630028459,-0.07530991192185851
678,-0.5347104840130197,-0.8116014630028459,-0.48843378244696695
679,1.3938541696106876,1.4824668965140293,-0.8130311092881236
680,-0.44722639110519197,0.5648395527072791,-0.8130311092881236
681,-0.49112948162704717,-0.35278779109947084,0.23945113228774792
682,-0.18671902920223118,0.10602588080390415,-0.08514619455340872
683,0.2084459495101446,-0.35278779109947084,0.5542121764973543
684,-0.5731009122091905,-0.35278779109947084,-0.9015576529720754
685,-0.20261283990751897,0.10602588080390415,-0.8720488050774248
686,-0.7058879402294406,-0.8116014630028459,-0.38023467349991474
687,-0.37723416157683926,-0.8116014630028459,-0.3900709561314649
688,0.10153746440754566,-0.35278779109947084,1.655875831230977
689,-0.8198947523266847,-0.8116014630028459,1.5968581354416755
691,1.5429562005139181,1.0236532246106542,-0.46876121718386654
694,2.91434554307626,3.7765352560309045,-0.8130311092881236
696,-0.33712180065421876,-0.8116014630028459,2.6099952464913465
697,-0.7987236513950113,-0.8116014630028459,-0.6261417392886698
698,-0.7254114364660218,-0.35278779109947084,-0.685159435077971
699,-0.8958456123688671,-0.8116014630028459,0.1214157407091455
700,-0.3359697161681768,-0.35278779109947084,-0.36056210823681434
701,-0.7479080539569046,0.5648395527072791,-0.832703674551224
702,-0.3956799013587361,-0.8116014630028459,-0.586796608762469
703,-0.8973693370116966,-0.8116014630028459,-0.22285415139511153
704,-0.05856511513660129,0.10602588080390415,0.2099422843930973
705,0.3344815146820845,0.10602588080390415,-0.8130311092881236
706,-0.9519880520542643,-0.35278779109947084,-0.39990723876301515
707,-0.8187798318563215,-0.8116014630028459,2.265725354387089
708,2.2880451628523786,0.5648395527072791,-0.7638496961303726
709,-0.6206708522780178,-0.8116014630028459,0.5443758938658041
710,-0.35082293443445917,-0.35278779109947084,-0.6064691740255693
711,0.014375459635600588,-0.35278779109947084,0.8788095033385109
712,-0.8187674438510952,-0.8116014630028459,2.5509775507020453
713,-0.9597429433259013,-0.8116014630028459,0.3574865238663503
714,1.5208931632059541,0.5648395527072791,-0.9113939356036256
715,-0.6220459208581324,-0.8116014630028459,-0.980247914024477
716,-0.8914850345292246,-0.8116014630028459,1.6460395485994266
717,-0.6073165826441127,-0.8116014630028459,0.6722475680759568
718,-0.3023238939736625,0.5648395527072791,0.032889197025193696
719,-0.9890405756859993,-0.8116014630028459,0.534539611234254
720,-0.6958536559961721,-0.8116014630028459,2.4624510070180934
721,1.4106523046974921,3.3177215841275296,-0.9507390661298264
722,-1.0494321011640027,-0.8116014630028459,0.1902697191299969
723,0.6483564030997608,0.10602588080390415,-0.7638496961303726
724,0.7366581043525215,1.0236532246106542,-0.9212302182351758
725,0.3343452466245955,0.10602588080390415,-0.7146682829726215
726,-0.3265052801753163,-0.35278779109947084,-0.9507390661298264
727,0.8587171198468327,1.0236532246106542,-0.7736859787619228
728,-0.10677923147719393,0.10602588080390415,-0.9704116313929267
730,1.7486218632802386,1.4824668965140293,-0.34088954297371393
731,-0.27424028612573764,0.10602588080390415,-0.980247914024477
733,0.8505162603870507,0.5648395527072791,-0.22285415139511153
734,-0.36516824448646484,-0.35278779109947084,-0.2818718471844127
735,-0.8208981807500115,-0.8116014630028459,-0.8228673919196737
736,-0.09202511725272174,1.0236532246106542,-0.9605753487613766
738,-0.23145211607424562,-0.8116014630028459,-0.18350902086891072
739,3.4260692629624887,2.4000942403207794,-0.6064691740255693
740,0.5529315988419023,-0.8116014630028459,2.118181114913836
741,-0.0906004966517022,-0.35278779109947084,-0.6753231524464207
742,0.34537057127596443,0.10602588080390415,-0.07530991192185851
743,-0.6333190056140263,-0.8116014630028459,-0.8523762398143244
744,3.3134003554296805,0.10602588080390415,-0.18350902086891072
745,-0.08301903745323284,-0.8116014630028459,-0.23269043402666173
746,-0.5266335046055001,-0.8116014630028459,0.5640484591289046
747,-0.002497003482561605,-0.8116014630028459,0.9870086122855631
749,-0.10689072352423028,-0.8116014630028459,1.5771855701785753
750,-0.6921248664230687,-0.8116014630028459,0.7607741117599085
751,2.083147556410086,0.10602588080390415,-0.3212169777106135
752,-0.6474413315719594,-0.8116014630028459,1.8427652012304305
753,-0.7070771887311611,-0.8116014630028459,-0.3015444124475131
754,-0.7784320988344021,-0.8116014630028459,-0.36056210823681434
755,-0.8235739898788831,-0.8116014630028459,-0.881885087708975
756,0.02104020644732691,-0.35278779109947084,-0.832703674551224
757,-0.6667170677040154,-0.8116014630028459,-0.34088954297371393
758,-0.6369363031400934,-0.8116014630028459,-0.39990723876301515
759,-0.14692875641549333,-0.8116014630028459,-0.29170812981596295
760,-0.23219539638782094,-0.8116014630028459,0.2099422843930973
761,-0.11631799550141195,-0.8116014630028459,-0.20318158613201112
762,-0.31240773022783574,-0.8116014630028459,1.5378404396523744
763,-0.5860835416863079,-0.8116014630028459,1.655875831230977
764,-0.5854269774093163,-0.8116014630028459,-0.36056210823681434
765,2.760796218296803,0.5648395527072791,-0.9015576529720754
766,0.03761535744005892,-0.35278779109947084,-0.8130311092881236
767,-0.9008255904698224,-0.8116014630028459,-0.29170812981596295
768,1.6887754100321906,-0.35278779109947084,-0.6556505871833204
769,-0.9984430716527285,-0.8116014630028459,-0.4982700650785171
770,-0.3576858893298056,-0.35278779109947084,1.5378404396523744
771,-0.7480567100196197,-0.8116014630028459,2.6099952464913465
772,-0.13288075848891773,-0.8116014630028459,2.6690129422806477
773,-0.6608947052476747,-0.8116014630028459,-0.10481875981650911
774,3.0352029220636236,0.10602588080390415,-0.3900709561314649
775,-0.10342208206087834,-0.8116014630028459,-0.11465504244805931
776,0.009445033555550235,0.10602588080390415,-0.016292216132557307
777,-0.3587264817688112,0.10602588080390415,-0.734340848235722
778,3.440365020993589,1.4824668965140293,-0.6753231524464207
779,-0.791773980463081,-0.8116014630028459,1.7739112228095792
781,-0.4057885136233619,-0.8116014630028459,2.255889071755539
782,-0.22922227513351925,-0.35278779109947084,0.2984688280770491
783,-0.07950084396897578,0.10602588080390415,-0.881885087708975
784,-0.39400752065319133,-0.8116014630028459,-0.25236299928976214
785,-0.9939338377503709,-0.8116014630028459,1.0165174601802138
786,2.0537879840238564,2.4000942403207794,-0.9704116313929267
787,-0.6868104121810045,-0.8116014630028459,0.82962809018076
788,0.6179810142849784,-0.35278779109947084,-0.7048320003410714
789,0.8448549419986513,1.0236532246106542,-0.27203556455286254
790,-0.5014610779857457,-0.8116014630028459,0.8984820686016114
791,-0.29843406033261777,-0.35278779109947084,0.2591236975508483
792,-0.97510406980646,-0.8116014630028459,-0.8130311092881236
793,-0.7552293650456225,-0.35278779109947084,-0.980247914024477
794,-0.3774447576656856,-0.35278779109947084,1.0165174601802138
796,0.17457714322155748,1.0236532246106542,-0.7540134134988223
797,-0.8034682573966678,-0.8116014630028459,0.0623980449198443
798,0.6545380177076632,0.10602588080390415,0.32797767597169974
799,-0.18536873663256911,-0.35278779109947084,-0.5572877608678184
800,-0.2741535700891538,-0.35278779109947084,-0.9409027834982762
802,-0.7941648654717487,-0.8116014630028459,-0.36056210823681434
803,-0.8699918454616684,-0.35278779109947084,0.48535819807650293
804,1.225104762418613,-0.35278779109947084,-0.5966328913940192
805,2.1854477035685176,-0.8116014630028459,-0.36056210823681434
806,0.9440580878505181,0.10602588080390415,0.0722343275513945
807,3.442855010044067,3.3177215841275296,-0.980247914024477
808,-0.346288924521649,0.10602588080390415,-0.8031948266565734
809,-0.7973733588253492,-0.8116014630028459,-0.8917213703405251
810,0.17921025717617767,0.5648395527072791,-0.881885087708975
811,-0.22631109390534881,-0.35278779109947084,-0.8031948266565734
812,0.5041476342609017,-0.35278779109947084,-0.33105326034216376
813,-0.4061973177958284,-0.35278779109947084,-0.2621992819213123
815,-0.8241066741036122,-0.8116014630028459,-0.9704116313929267
816,3.1538924001363933,1.9412805684174044,-0.8523762398143244
817,-0.7165540127292478,-0.8116014630028459,1.518167874389274
818,-0.7005363219716975,-0.8116014630028459,-0.08514619455340872
819,0.33076511311420737,0.10602588080390415,-0.7638496961303726
820,3.316559296762375,1.4824668965140293,-0.8228673919196737
821,-0.7064330124593958,-0.8116014630028459,-0.7540134134988223
822,1.4637472950972301,1.4824668965140293,-0.7245045656041718
823,2.6188420664091225,1.0236532246106542,-0.734340848235722
824,-0.33712180065421876,-0.35278779109947084,1.5575130049154748
825,-0.6257870984364621,-0.35278779109947084,0.6427387201813062
826,0.24305803611230678,-0.35278779109947084,-0.7441771308672721
